artist_name,album_name,album_release_date,album_popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,track_popularity,artist_popularity,artist_num_followers,artist_genres
Sharam,Fun (feat. Anousheh),2/2/2015,0,0.674833333,0.767666667,-6.432833333,0.0368,0.004829167,0.119256333,0.274833333,0.089816667,128.0145,394309.6667,0,39,10114,
Lonely The Brave,THINGS WILL MATTER,6/22/2016,0,0.287142857,0.749285714,-5.186214286,0.043678571,0.06694698,0.178235721,0.157142857,0.330021429,140.2944286,251054.2143,0,40,30400,british alternative rock
Lonely The Brave,The Days War,9/3/2014,0,0.308978571,0.675285714,-8.305785714,0.050735714,0.268454753,0.19420713,0.163407143,0.256035714,124.4113571,186237.1429,0.142857143,40,30400,british alternative rock
Rick Wakeman,Live Journey,12/16/2012,0,0.3312,0.4692,-14.0394,0.03964,0.7936,0.348866,0.8486,0.2464,110.5616,828664,0.2,40,64086,"album rock, art rock, canterbury scene, jazz fusion, progressive rock, symphonic rock"
Rick Wakeman,Phantom Power,9/1/2014,0,0.451928571,0.6025,-7.097142857,0.032707143,0.599857143,0.22110004,0.134128571,0.4139,102.3312143,229274.1429,0,40,64086,"album rock, art rock, canterbury scene, jazz fusion, progressive rock, symphonic rock"
Bernhard Brink,Weihnachten mit Bernhard Brink,1/1/1995,0,0.38775,0.327166667,-12.72108333,0.030741667,0.494833333,0.000209417,0.238675,0.325,114.3031667,178131,0,41,14698,"classic schlager, discofox, schlager, volksmusik"
Patricia Kaas,Kabaret,4/28/2009,0,0.546583333,0.49825,-9.49575,0.080691667,0.551333333,0.026353612,0.172633333,0.372583333,107.2878333,229739,0,41,40194,"chanson, french pop"
Patricia Kaas,Scène De Vie,4/9/1990,0,0.587692308,0.329165385,-17.23911538,0.037534615,0.503,0.147897628,0.133184615,0.3857,115.9206923,192416.4231,0.653846154,41,40194,"chanson, french pop"
Patricia Kaas,Carnets de Scène,11/5/1991,0,0.505125,0.42653125,-17.81875,0.0684625,0.32968125,0.009822964,0.83575,0.3322875,104.773875,247449.9375,0,41,40194,"chanson, french pop"
Patricia Kaas,Le Mot De Passe,1/28/2000,0,0.516153846,0.479384615,-9.903538462,0.036484615,0.343869231,6.28E-05,0.162246154,0.269846154,129.4884615,265712.9231,0,41,40194,"chanson, french pop"
Devin Townsend,<U+30AB><U+30B8><U+30E5><U+30A2><U+30EA><U+30C6><U+30A3><U+30FC><U+30BA>·<U+30AA><U+30D6>·<U+30AF><U+30FC><U+30EB>,10/22/2014,0,0.440428571,0.353378571,-17.16189286,0.039378571,0.629710714,0.791964286,0.199996429,0.246478571,110.83675,297555.2857,0.035714286,42,54325,"canadian metal, jazz metal, progressive metal, vancouver metal"
Jenifer,Jenifer Fait Son Live,1/1/2005,0,0.425526316,0.702052632,-7.826368421,0.040321053,0.264447895,0.005947818,0.809052632,0.388315789,120.5356842,249781.1579,0,42,67062,"chanson, francoton, french movie tunes, french pop"
Jenifer,Appelle-Moi Jen,1/1/2010,0,0.627,0.725454545,-6.503,0.051518182,0.087128091,0.017111976,0.241645455,0.659090909,124.6480909,194773.4545,0,42,67062,"chanson, francoton, french movie tunes, french pop"
Jonas Kaufmann,Du bist die Welt für mich,10/15/2014,0,0.2381,0.1729,-18.80875,0.04098,0.9708,0.35686485,0.21415,0.231235,105.3207,228781.95,0,42,22077,"classical tenor, opera, operatic pop"
Larry Carlton,Les incontournables du Jazz - Larry Carlton,12/1/2009,0,0.6035,0.503,-11.48571429,0.035671429,0.3628545,0.576260357,0.116535714,0.545642857,108.3554286,291257.0714,0,42,45165,"jazz funk, jazz fusion, jazz guitar, smooth jazz"
Luciano,Illumination - Luciano Part 1,11/16/2012,0,0.6928,0.6063,-8.3205,0.128665,0.17707635,0.000192313,0.16305,0.7905,121.4628,237004.8,0,42,35795,"dancehall, lovers rock, reggae, reggae fusion, roots reggae"
Luciano,Now and Forever,3/25/2014,0,0.5789375,0.6056875,-6.8270625,0.14625625,0.100321875,2.53E-06,0.18835,0.722125,133.70825,211340.75,0.0625,42,35795,"dancehall, lovers rock, reggae, reggae fusion, roots reggae"
Luciano,Sweep over My Soul,11/10/2009,0,0.667909091,0.738181818,-8.521,0.166381818,0.207454545,0.000149135,0.118363636,0.738636364,143.6988182,242054.5455,0,42,35795,"dancehall, lovers rock, reggae, reggae fusion, roots reggae"
Luciano,Luciano Playlist,10/28/2014,0,0.672615385,0.439076923,-12.64607692,0.136507692,0.405184615,2.27E-07,0.193684615,0.856153846,106.0949231,202546.6923,0,42,35795,"dancehall, lovers rock, reggae, reggae fusion, roots reggae"
Luciano,Illumination - Luciano Part 2,12/14/2012,0,0.713473684,0.623894737,-8.412,0.096663158,0.17001,0.026442347,0.156136842,0.784368421,111.3803158,235042,0,42,35795,"dancehall, lovers rock, reggae, reggae fusion, roots reggae"
Luciano,Back to Africa,2/4/1994,0,0.753272727,0.526636364,-10.683,0.106981818,0.094518273,2.09E-05,0.183309091,0.786545455,111.1689091,239272.6364,0.090909091,42,35795,"dancehall, lovers rock, reggae, reggae fusion, roots reggae"
Luciano,Fatis Presents Xterminator Featuring Luciano,11/10/2009,0,0.742333333,0.343666667,-22.226,0.135788889,0.168216667,4.11E-07,0.133088889,0.787888889,121.8885556,248920.2222,0,42,35795,"dancehall, lovers rock, reggae, reggae fusion, roots reggae"
Show Luo,<U+7345><U+5B50><U+543C><U+6B4C><U+66F2><U+4ECB><U+7D39>,11/8/2013,0,0.6588,0.15673,-22.0667,0.8018,0.622,0,0.4616,0.7793,80.7286,20670.8,0,42,25560,"cantopop, mandopop"
Stanley Clarke,Stanley Clarke & Friends - Icons Of Jazz,3/2/2015,0,0.624,0.637714286,-8.438071429,0.065164286,0.216521429,0.485049378,0.138392857,0.523742857,129.2332857,261971.4286,0,42,51454,"jazz electric bass, jazz funk, jazz fusion"
Stanley Clarke,If This Bass Could Only Talk,7/4/1988,0,0.536444444,0.519777778,-15.89477778,0.052866667,0.245211111,0.683777778,0.105111111,0.558222222,138.4872222,288000.1111,0,42,51454,"jazz electric bass, jazz funk, jazz fusion"
Stanley Clarke,This Is Jazz,1/1/1991,0,0.436444444,0.377566667,-14.80322222,0.036,0.618966667,0.762222222,0.280888889,0.2872,112.2326667,415399.8889,0,42,51454,"jazz electric bass, jazz funk, jazz fusion"
Will Downing,"Lust, Love & Lies (An Audio Novel)",9/14/2010,0,0.6712,0.42325,-12.17675,0.374165,0.51525,0.00027882,0.267855,0.5361,105.38425,173537.3,0,42,78407,"funk, neo soul, new jack swing, quiet storm, smooth jazz, soul, urban contemporary"
Yoko Ono,TAKE ME TO THE LAND OF HELL,9/17/2013,0,0.5035,0.518214286,-12.22514286,0.058321429,0.361712071,0.150919271,0.186207143,0.349135714,117.6264286,202693.5714,0,42,38945,experimental
Yoko Ono,Yoko Ono/Plastic Ono Band,12/7/2016,0,0.3984,0.57767,-12.3038,0.22963,0.20597292,0.5308,0.22426,0.36752,119.1121,445892,0.1,42,38945,experimental
Yoko Ono,Fly,7/26/2017,0,0.374176471,0.555747059,-14.60247059,0.104470588,0.394088241,0.361610588,0.170805882,0.309211765,116.6351765,365989,0.058823529,42,38945,experimental
Alesha Dixon,The Alesha Show (Standard),11/24/2008,0,0.620857143,0.779214286,-4.564285714,0.059264286,0.159549,3.46E-05,0.18405,0.579285714,126.3813571,228336.1429,0,43,96261,"bubblegum dance, dance pop, europop"
Amanda Palmer,You Got Me Singing,7/15/2016,0,0.634909091,0.386272727,-13.60290909,0.418727273,0.799545455,0.001081818,0.204663636,0.560909091,96.56236364,97889.54545,0,43,76156,"anti-folk, cabaret, chamber pop, dark cabaret, folk-pop, piano rock, steampunk"
Anna Netrebko,Duets (Orig.Lang./G/F),3/26/2007,0,0.247875,0.16975,-16.900625,0.0495375,0.979625,0.006175813,0.1355375,0.0706375,81.330375,533500,0,43,33823,"classical performance, classical soprano, opera, operatic pop"
Anna Netrebko,Duets (Orig.Lang./E/F),1/1/2007,0,0.247875,0.16975,-16.900625,0.0495375,0.979625,0.006175813,0.1355375,0.0706375,81.330375,533500,0,43,33823,"classical performance, classical soprano, opera, operatic pop"
Anna Netrebko,Souvenirs,1/1/2008,0,0.245878947,0.117647368,-20.78278947,0.048263158,0.975789474,0.0174302,0.135036842,0.127521053,104.9895789,206082,0,43,33823,"classical performance, classical soprano, opera, operatic pop"
Giovanni Allevi,No Concept,9/5/2005,0,0.362538462,0.154636154,-22.01084615,0.057569231,0.976846154,0.891307692,0.1316,0.197115385,110.6883846,207766.1538,0,43,46741,italian pop
Samantha Fox,Call Me [Mini Album] (Samantha Vs. Sabrina),6/28/2010,0,0.6212,0.8701,-4.575,0.06545,0.02413234,0.091421361,0.22193,0.46295,135.3168,307466.6,0,43,77423,"europop, freestyle, italian disco, new wave pop"
Samantha Fox,Angel With An Attitude,1/28/2009,0,0.603384615,0.784846154,-5.865538462,0.037984615,0.11423,0.009720945,0.124246154,0.603153846,123.5187692,231897,0,43,77423,"europop, freestyle, italian disco, new wave pop"
Samantha Fox,Samantha Fox Greatest Hits,1/3/2005,0,0.669166667,0.7015,-11.37922222,0.05965,0.118331667,0.05770221,0.1939,0.7505,125.5545556,237611.2222,0,43,77423,"europop, freestyle, italian disco, new wave pop"
Dave Gibson,"Dave Gibson & Friends, Volume 7",11/8/2011,0,0.700928571,0.413607143,-12.18642857,0.033278571,0.404342857,3.74E-05,0.151585714,0.607714286,123.7366429,204720.9286,0,44,70,
Dave Gibson,Dave Gibson Volume 3,8/23/2011,0,0.601454545,0.489272727,-12.71336364,0.035418182,0.225463636,6.65E-06,0.226990909,0.600818182,127.5494545,228797.5455,0,44,70,
Dave Gibson,Good & Gettin Better,3/3/2017,0,0.591846154,0.639615385,-6.695153846,0.032907692,0.251788462,0.001630177,0.163561538,0.569384615,120.7235385,207696.3077,0,44,70,
Dave Gibson,"Dave Gibson and Friends, Volume 11",11/8/2011,0,0.631307692,0.467176923,-12.64838462,0.036338462,0.257107692,3.95E-05,0.163569231,0.516307692,120.2301538,223829.7692,0,44,70,
Dave Gibson,Dave Gibson and Friends Volume 8,12/17/2012,0,0.626714286,0.497,-10.70578571,0.030028571,0.30255,6.01E-05,0.161035714,0.582428571,128.1224286,214271.3571,0.142857143,44,70,
Dave Gibson,"Dave Gibson And Friends, Volume 10",11/8/2011,0,0.67,0.5315,-12.28525,0.033458333,0.238333333,6.50E-06,0.219858333,0.718583333,126.1235,216370.0833,0,44,70,
Dave Gibson,Dave Gibson Volume 2,8/23/2011,0,0.619466667,0.4828,-14.25146667,0.031653333,0.209512,4.86E-05,0.162373333,0.6732,129.9894667,208120.8,0,44,70,
Jermaine Jackson,Arista Heritage Series: Jermaine Jackson,2/8/2000,0,0.654909091,0.576181818,-12.84572727,0.068,0.226708182,0.05508639,0.228090909,0.762818182,116.0485455,279180.7273,0.181818182,44,29978,"disco, post-disco, quiet storm, urban contemporary"
Jerry Douglas,The Best Is Yet To Come,1/1/2007,0,0.506166667,0.295191667,-14.23558333,0.034641667,0.738,0.029161508,0.137583333,0.35325,128.57125,215524.4167,0.083333333,44,30766,"bluegrass, progressive bluegrass"
Kenny Lattimore,Weekend,10/8/2001,0,0.665636364,0.581181818,-7.198181818,0.077409091,0.177090909,4.50E-05,0.110690909,0.627636364,101.5921818,250881.1818,0,44,132186,"neo soul, new jack swing, quiet storm, r&b, urban contemporary"
Mary Chapin Carpenter,Between Here And Gone,4/26/2004,0,0.453083333,0.43675,-9.567666667,0.028325,0.556306667,0.000992251,0.136308333,0.391666667,121.5943333,296724.4167,0,44,61329,"contemporary country, country, folk, folk rock, lilith, mellow gold, traditional folk"
Nick Cave,Loin Des Hommes (Original Motion Picture Soundtrack),5/27/2015,0,0.1973,0.143285714,-20.77357143,0.042892857,0.765841643,0.849214286,0.132135714,0.058735714,97.73971429,183085.7143,0,44,117766,"melancholia, soundtrack"
Nick Cave,Lawless,6/5/2013,0,0.486628571,0.4314,-10.36178571,0.053957143,0.569407143,0.152225519,0.186714286,0.445492857,106.5791429,178850.5,0,44,117766,"melancholia, soundtrack"
Nino D'Angelo,Fotografando lamore,10/10/1992,0,0.504653846,0.502846154,-11.27661538,0.047734615,0.349703846,0.001824565,0.178076923,0.4945,115.6889231,214384.7308,0.692307692,44,34069,"canzone napoletana, classic italian pop, italian pop"
Nino D'Angelo,Core e papà,12/17/2009,0,0.382384615,0.507923077,-9.252923077,0.048184615,0.397969231,7.92E-06,0.149623077,0.419923077,112.638,223533.7692,0.615384615,44,34069,"canzone napoletana, classic italian pop, italian pop"
Nino D'Angelo,Storia,12/11/2017,0,0.386692308,0.515076923,-10.33096154,0.054819231,0.377883846,2.45E-05,0.172892308,0.504846154,117.5043462,211355.8846,0.423076923,44,34069,"canzone napoletana, classic italian pop, italian pop"
Nino D'Angelo,Cantautore,10/10/1992,0,0.485075,0.5007,-11.443775,0.04865,0.4310115,0.003925906,0.1773625,0.3992825,120.295975,224234.25,0.375,44,34069,"canzone napoletana, classic italian pop, italian pop"
Nino D'Angelo,Napoli (Remix 2010),2/5/2010,0,0.7125,0.803333333,-5.8005,0.044466667,0.001488167,0.139634583,0.168883333,0.396666667,129.1788333,314758,0.166666667,44,34069,"canzone napoletana, classic italian pop, italian pop"
Nino D'Angelo,Celebrità...,12/17/2009,0,0.3785,0.389125,-13.639625,0.072675,0.6400625,0.000273032,0.300825,0.3918125,120.1146875,214935,0.0625,44,34069,"canzone napoletana, classic italian pop, italian pop"
Nino D'Angelo,International Collection 16 Hits,3/5/2010,0,0.4278125,0.3460625,-13.381875,0.0649875,0.8265625,0.221801213,0.14504375,0.542875,112.054125,171075.875,0,44,34069,"canzone napoletana, classic italian pop, italian pop"
Nino D'Angelo,Cantautore,12/15/2009,0,0.485075,0.5007,-11.443775,0.04865,0.4310115,0.003925906,0.1773625,0.3992825,120.295975,224234.25,0.375,44,34069,"canzone napoletana, classic italian pop, italian pop"
Rainhard Fendrich,hier + jetzt,1/20/2006,0,0.668461538,0.618769231,-8.496846154,0.055676923,0.245823077,0.000114343,0.145215385,0.516923077,110.493,219385.6923,0,44,24384,"austropop, classic schlager, liedermacher"
Rainhard Fendrich,So ein Theater,11/3/2006,0,0.582894737,0.449210526,-8.603368421,0.033910526,0.608315789,0.009526202,0.109221053,0.312263158,130.6004737,225786,0.157894737,44,24384,"austropop, classic schlager, liedermacher"
Rodney Crowell,Super Hits,6/19/1995,0,0.5464,0.4579,-12.8661,0.03104,0.4624,0.000359856,0.14856,0.5442,142.3017,236553.5,0.1,44,25793,"alternative country, country rock, folk, new americana, outlaw country, roots rock, southern rock, texas country, traditional country, traditional folk"
Rodney Crowell,The Outsider,6/1/2005,0,0.633818182,0.619,-8.464272727,0.042718182,0.24517,0.066089355,0.189645455,0.618545455,126.1503636,272489.7273,0,44,25793,"alternative country, country rock, folk, new americana, outlaw country, roots rock, southern rock, texas country, traditional country, traditional folk"
Shawn Colvin,Holiday Songs And Lullabies,10/21/1998,0,0.406714286,0.169778571,-15.68457143,0.034142857,0.866142857,0.002249424,0.14425,0.241692857,105.3045714,156202.9286,0,44,45887,"ectofolk, folk, folk-pop, lilith, mellow gold, new wave pop, pop rock, singer-songwriter"
Marty Stuart,Country Music,8/25/2003,0,0.5285,0.628166667,-7.841583333,0.03735,0.234608333,0.001449683,0.178083333,0.573,132.9831667,203276.6667,0,45,33976,"country, country rock, nashville sound, outlaw country, texas country, traditional country"
Renée Fleming,Verismo,1/1/2009,0,0.294444444,0.10825,-19.987,0.067694444,0.982666667,0.2086315,0.140905556,0.100133333,85.84083333,249695.6667,0,45,20768,"cabaret, classical soprano, opera, operatic pop"
Renée Fleming,Winter In New York,1/1/2013,0,0.436,0.199357143,-14.94428571,0.046328571,0.905928571,0.030446054,0.11175,0.283885714,95.94078571,272635.9286,0,45,20768,"cabaret, classical soprano, opera, operatic pop"
Seasick Steve,Man From Another Time,10/16/2009,0,0.527785714,0.558642857,-12.86671429,0.095978571,0.579514286,0.018353196,0.2975,0.464071429,116.2442143,239100,0,45,120937,"country blues, modern blues, texas blues"
Shooter Jennings,The Other Life,4/15/2013,0,0.423727273,0.662636364,-7.565727273,0.039218182,0.112609091,0.033821673,0.1508,0.525709091,116.6554545,262109,0,45,66346,"country rock, outlaw country, southern rock, texas country, traditional country"
Tony Joe White,Deep Cuts,2/27/2009,0,0.6985,0.5361,-9.851,0.06402,0.060336,0.7111,0.11,0.3973,117.7294,310581.4,0,45,31661,"blues, blues-rock, classic rock, electric blues, louisiana blues, modern blues, pub rock, roots rock, swamp blues, swamp pop"
Will Young,From Now On,6/23/2003,0,0.522769231,0.591692308,-8.329076923,0.037461538,0.353861538,0.000387605,0.144561538,0.377792308,114.6822308,242466.6923,0,45,111925,"australian pop, bubblegum dance, dance pop, europop"
Will Young,Fridays Child,6/1/2004,0,0.652909091,0.609818182,-7.805818182,0.053581818,0.187654545,0.014182825,0.107809091,0.554272727,91.72190909,266286,0,45,111925,"australian pop, bubblegum dance, dance pop, europop"
Angelique Kidjo,Eve,3/19/2014,0,0.550368421,0.609947368,-7.027894737,0.128305263,0.447557895,0.000642194,0.176031579,0.592105263,116.1162632,171503.1053,0,46,33898,"afropop, mande pop, world"
Angelique Kidjo,OYO,4/6/2010,0,0.6625,0.5211875,-9.0375625,0.06840625,0.641,0.004557111,0.17078125,0.528875,112.5129375,191279.1875,0,46,33898,"afropop, mande pop, world"
Brian Wilson,Brian Wilson Reimagines Gershwin,1/1/2010,0,0.511133333,0.463933333,-9.358866667,0.034706667,0.4732,0.104785686,0.19788,0.455133333,112.6577333,167388.4667,0,46,55496,brill building pop
Brian Wilson,What I Really Want For Christmas,11/11/2005,0,0.511133333,0.478266667,-7.363,0.03248,0.6442,1.60E-05,0.16468,0.54178,121.2254,182150.1333,0,46,55496,brill building pop
Ian Brown,The World Is Yours,1/1/2007,0,0.531846154,0.605230769,-7.842153846,0.051646154,0.150946154,0.078489246,0.179792308,0.424538462,102.4411538,241953.8462,0,46,114690,"big beat, britpop, electronic, madchester"
Judy Collins,Golden Apples of the Sun,12/2/2014,0,0.486,0.143091667,-12.38208333,0.043875,0.88,5.19E-07,0.153808333,0.482416667,101.0458333,189605.5,0,46,57756,"folk, folk rock, mellow gold, singer-songwriter, traditional folk"
Judy Collins,Maids And Golden Apples,10/2/2001,0,0.48104,0.148544,-13.01772,0.044248,0.91392,4.36E-05,0.132576,0.46708,110.87376,179780.76,0,46,57756,"folk, folk rock, mellow gold, singer-songwriter, traditional folk"
Katherine Jenkins,Daydream,10/10/2011,0,0.2293875,0.3985625,-8.8904375,0.03618125,0.77875,0.008623519,0.15291875,0.15766875,110.116,241542.4375,0,46,45127,operatic pop
Katherine Jenkins,Serenade Japanese (Japanese version),1/1/2006,0,0.2766,0.291793333,-12.2778,0.041626667,0.954666667,0.013201941,0.14086,0.1503,101.2601333,237209.8667,0,46,45127,operatic pop
Petula Clark,Live At The Paris Olympia,11/15/2004,0,0.425055556,0.490111111,-12.48561111,0.130305556,0.4655,0.052172613,0.844722222,0.371994444,127.1397778,239560.0556,0,46,75380,"adult standards, brill building pop, bubblegum pop, christmas, easy listening, folk, folk rock, lounge, mellow gold, merseybeat, rock-and-roll"
Petula Clark,Lost In You,5/1/2013,0,0.535785714,0.387742857,-11.01364286,0.034407143,0.590092857,0.021801884,0.120914286,0.285142857,110.6206429,201973.2857,0,46,75380,"adult standards, brill building pop, bubblegum pop, christmas, easy listening, folk, folk rock, lounge, mellow gold, merseybeat, rock-and-roll"
Terri Clark,The Long Way Home (Telus Exclusive),1/1/2009,0,0.553166667,0.552,-6.093833333,0.029925,0.365191667,8.44E-05,0.165533333,0.483916667,124.8836667,228263.4167,0,46,152594,"canadian country, contemporary country, country, country dawn, country road"
Alison Moyet,Minutes and Seconds - Live,11/10/2014,0,0.512846154,0.568,-10.58584615,0.077469231,0.207376154,0.000585931,0.871923077,0.273230769,122.2364615,251020.0769,0,47,108182,"art rock, dance rock, new romantic, new wave, new wave pop, soft rock, synthpop"
Alison Moyet,The Turn (Re-Issue – Deluxe Edition),10/2/2015,0,0.453740741,0.50807037,-8.321111111,0.03722963,0.242611519,0.000337231,0.497885185,0.291948148,107.1275926,262482.4444,0,47,108182,"art rock, dance rock, new romantic, new wave, new wave pop, soft rock, synthpop"
Alison Moyet,Changeling and When I Was Your Girl Remixes,7/1/2013,0,0.699666667,0.723166667,-9.039166667,0.0495,0.033327333,0.3446,0.17145,0.584,128.6605,363190.1667,0,47,108182,"art rock, dance rock, new romantic, new wave, new wave pop, soft rock, synthpop"
Gladys Knight,The Early Recordings,3/14/2013,0,0.538363636,0.532454545,-8.021545455,0.049545455,0.711636364,0.001785909,0.246363636,0.584545455,126.1469091,154276.8182,0,47,100302,"motown, quiet storm"
Lucy Spraggan,Join the Club,10/7/2013,0,0.684461538,0.658307692,-5.778307692,0.113446154,0.400883077,1.44E-05,0.144907692,0.752461538,118.4422308,199424.5385,0,47,76008,talent show
The Mavericks,Mono,2/1/2015,0,0.57425,0.765583333,-4.771416667,0.037041667,0.252166667,0.00332364,0.164666667,0.739,120.76575,214503.6667,0,47,51856,traditional country
Crookers,The Gonzo Anthem Remixes,8/29/2011,0,0.683714286,0.788714286,-7.609714286,0.107728571,0.005885171,0.775714286,0.101128571,0.336242857,129.4318571,291118.1429,0,48,61082,"fidget house, italian hip hop"
